,Smiles,Change-Energy
2027,CNC(=O)N(C)c1sc(nn1)C(F)(F)F,-113.98921999999902
2028,CCOC1Oc2ccc(O[S](C)(=O)=O)cc2C1(C)C,-173.65793999999914
2029,CCNc1nc(NC(C)CC)nc(OC)n1,-170.4786499999982
2030,CCCN(CC1CC1)c2c(cc(cc2[N+]([O-])=O)C(F)(F)F)[N+]([O-])=O,-195.16606000000593
2031,CC(Cl)=CCl,-35.891959999999926
2032,ClC(Cl)C(=O)NC1=C(Cl)C(=O)c2ccccc2C1=O,-135.17182000000048
2033,OC(=O)c1cccc(Cl)c1C(O)=O,-96.93330999999944
2034,CCOC(C)C(=O)C(O)O,-96.8231899999987
2035,CCN(CC)c1c(cc(c(N)c1[N+]([O-])=O)C(F)(F)F)[N+]([O-])=O,-174.44386000000486
2036,CCCN(CCC)c1c(cc(c(N)c1[N+]([O-])=O)C(F)(F)F)[N+]([O-])=O,-200.06460000000698
2037,CCSCc1ccccc1OC(=O)NC,-143.47108999999818
2038,CC[S](=O)(=O)c1sc(nn1)N(C)C(=O)NC,-138.41958999999952
2039,OCCOCCOC(=O)c1ccccc1Nc2cccc(c2)C(F)(F)F,-220.78878000000714
2040,Cc1cc2cccc3ccc4c5ccccc5cc1c4c23,-194.97821999999906
2041,COc1cc(Oc2ccc(Cl)cc2Cl)ccc1[N+]([O-])=O,-150.7505799999999
2042,CCCN(CCCl)c1c(cc(cc1[N+]([O-])=O)C(F)(F)F)[N+]([O-])=O,-175.1138700000056
2043,CCC(C)Nc1c(cc(cc1[N+]([O-])=O)C(C)(C)C)[N+]([O-])=O,-199.73105999999916
2044,CCCN(CCC)c1c(cc(cc1[N+]([O-])=O)C(C)C)[N+]([O-])=O,-211.80575999999837
2045,CNC(=O)N(C)c1sc(nn1)C(C)(C)C,-150.06798999999864
2046,Clc1cc(Br)c(OC(=O)C=C)c2ncccc12,-129.44099999999935
2047,CCO[P](=S)(NC(C)CC)Oc1cc(C)ccc1[N+]([O-])=O,-197.2932099999989
2048,CCO[P](=O)(Oc1ccc(Cl)cc1Cl)Oc2ccc(Cl)cc2Cl,-170.25253000000157
2049,CCC#CC(C)C,-82.27309999999989
2050,CO[P](=S)(OC)SCCSC(C)C,-123.36620999999832
2051,CCCCCCCCCCCCCCCCO,-212.6525899999956
2052,CCC(C)N(C(C)CC)C(=O)SCc1ccccc1,-201.44159999999738
2053,NC(=O)c1cc(Cl)cc(Cl)c1N,-94.30749999999898
2054,CCCCCCCCCOC(=O)c1ccc(N)cc1,-203.67304999999806
2055,ClC(Cl)C(=O)N(CC=C)CC=C,-104.30569999999852
2056,CC(C)(C)C(=O)C(Oc1ccc(Cl)cc1)n2ccnc2,-184.55898999999908
2057,CC\1=C(CC(O)=O)c2cc(F)ccc2C1=C\c3ccc(cc3)[S](C)=O,-216.20924999999988
2058,CCOC(=O)CN(C(=O)CCl)c1c(CC)cccc1CC,-203.1052299999992
2059,CC1(C)C(C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2)C1(C)C,-247.51081999999906
2060,COC(=O)[C@@H]1C2CC(C=C2)[C@@H]1C(=O)OC,-138.8876199999986
2061,CCC(CC)Nc1c(cc(C)c(C)c1[N+]([O-])=O)[N+]([O-])=O,-186.86834999999837
2062,COC(C)(C)CCCC(C)C\C=C\C(C)=C\C(=O)OC(C)C,-245.3897699999966
2063,CCOC(=O)\C=C(C)\C=C\CC(C)CCCC(C)C,-214.94454999999743
2064,COc1ccc(cc1C)C(=O)c2cccc(C)c2,-171.95744999999852
2065,Cc1cccc2sc3nncn3c12,-113.20559999999955
2066,COCCN(C(=O)CCl)c1c(C)cccc1C,-164.5708399999985
2067,CC(=O)O[C@@H](C(O)=O)c1ccccc1,-122.70325999999932
2068,CCCOCCN(C(=O)CCl)c1c(CC)cccc1CC,-215.04843999999866
2069,CNC(=O)Oc1ccccc1OC(CCl)OC,-149.30511999999862
2070,O=C1CC=NC=N1,-61.50527999999986
2071,CC(C)OC(=O)C(C)N(C(=O)c1ccccc1)c2ccc(F)c(Cl)c2,-221.07914000000346
2072,COC(=O)C(C)N(C(=O)c1ccccc1)c2ccc(F)c(Cl)c2,-195.5067799999997
2073,CC1(C)[C@@H](C=C(Br)Br)[C@H]1C(=O)O[C@H](C#N)c2cccc(Oc3ccccc3)c2,-238.9322300000067
2074,CC(C)Cc1ccc(cc1)C(C)C(=O)NO,-164.68299999999817
2075,CC(=O)Nc1cc(N[S](=O)(=O)C(F)(F)F)c(C)cc1C,-162.0391800000043
2076,O=C1CN(CC2N1CCc3ccccc23)C(=O)C4CCCCC4,-232.62085999999817
2077,CCN(CC(C)=C)c1c(cc(cc1[N+]([O-])=O)C(F)(F)F)[N+]([O-])=O,-183.083180000006
2078,OC(=O)COc1nc(Cl)c(Cl)cc1Cl,-92.48981000000003
2079,CO[P](=S)(OC)Oc1c(Cl)cc(C)cc1Cl,-126.2517799999996
2080,FC(F)(F)c1cccc(c1)C(n2cncn2)(c3ccccc3)c4ccccc4,-239.92084000000705
2081,CC(C)OC(=O)[C@H](C)N(C(=O)c1ccccc1)c2ccc(F)c(Cl)c2,-221.18376000000262
2082,COC1OC(CNC(=O)N(CCCl)N=O)C(O)C(O)C1O,-183.67707000000246
2083,CN1C=C(c2ccccc2)C(=O)C(=C1)c3cccc(c3)C(F)(F)F,-202.25002000000404
2084,OC(c1ccc(Cl)cc1)(c2cncnc2)c3ccccc3Cl,-184.20323999999982
2085,CCCC1COC(Cn2cncn2)(O1)c3ccc(Cl)cc3Cl,-194.66963999999916
2086,CCC1COC(Cn2cncn2)(O1)c3ccc(Cl)cc3Cl,-182.01698999999962
2087,CCN(Cc1c(F)cccc1Cl)c2c(cc(cc2[N+]([O-])=O)C(F)(F)F)[N+]([O-])=O,-205.9667000000054
2088,OC(c1ccc(F)cc1)(c2cncnc2)c3ccccc3Cl,-185.44495000000006
2089,CO[P](=S)(OC)SCC(=O)N(C(C)C)c1ccc(Cl)cc1,-185.8201599999993
2090,CC(=O)OC[C@H]([C@@H](OC(C)=O)c1ccccc1)[N+]([O-])=O,-174.23825000000033
2091,Nc1nc(N)nc(NC2CC2)n1,-120.01884999999925
2092,CC(C)Oc1cccc(NC(=O)c2ccccc2C(F)(F)F)c1,-197.9839500000062
2093,CC(C)(C)C(O)C(Cc1ccc(Cl)cc1Cl)n2cncn2,-194.68668999999818
2094,CCOC(=O)C(C)Oc1cccc(Oc2sc3cc(Cl)ccc3n2)c1,-210.80776999999944
2095,Cc1cccc(C)c1N(Cn2cccn2)C(=O)CCl,-177.6645699999981
2096,CC(CN1C[C@H](C)O[C@H](C)C1)Cc2ccc(cc2)C(C)(C)C,-248.18190999999706
2097,CCOC(=O)CNc1nc(Cl)nc(NC(C)C)n1,-170.24090999999908
2098,CC(C)C(Nc1ccc(cc1Cl)C(F)(F)F)C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2,-295.8242300000047
2099,Clc1cccc(c1)N(C2CCOC2=O)C(=O)C3CC3,-166.73813999999902
2100,CCCCOC(=O)C(C)Oc1ccc(Oc2ccc(cn2)C(F)(F)F)cc1,-233.1666700000069
2101,COC(=O)c1ccc(C)cc1C2=NC(C)(C(C)C)C(=O)N2,-204.47550999999885
2102,COC(=O)c1cc(C)ccc1C2=NC(C)(C(C)C)C(=O)N2,-204.52011999999877
2103,COC(=O)C(C)N(C(=O)Cc1ccccc1)c2c(C)cccc2C,-233.8456599999995
2104,CCOC(=O)NCCOc1ccc(Oc2ccccc2)cc1,-205.83743999999933
2105,CC(Oc1ccccc1Cl)C(O)=O,-108.63428999999905
2106,CCOC(=O)C(C)Oc1ccc(Oc2cnc3cc(Cl)ccc3n2)cc1,-225.47873000000345
2107,CCOC(=O)C(C)Oc1ccc(Oc2oc3cc(Cl)ccc3n2)cc1,-211.89552000000185
2108,CC(C)C12CCC(C)(O1)C(C2)OCc3ccccc3C,-212.31325999999808
2109,CCCCC(Cn1cncn1)(C#N)c2ccc(Cl)cc2,-189.80378999999857
