Smiles,Change-Energy
OC(=O)C(Br)=C(Br)I,-37.95120000000021
CC[S](=O)(=O)N[S](=O)(=O)CC,-94.7235499999988
CCOC(=O)C1(C)OC(=O)N(C1=O)c2cc(Cl)cc(Cl)c2,-165.25046999999995
[O-][n+]1nc(nc2ccc(Cl)cc12)n3ccnc3,-136.22716999999966
CCOC(=O)NCCOc1ccc(Oc2ccccc2)cc1,-205.80362999999988
CCCCN(CCOC(C)=O)c1ccc(N=Nc2c(cc(cc2C#N)[N+]([O-])=O)C#N)c(C)c1,-301.12821000000895
FC(F)(F)c1nc(Cl)sc1C(=O)OCc2ccccc2,-141.60397000000194
CC=Cc1ccc(O)c(O)c1,-103.62302999999906
CC(C)=CC1C(C(=O)OCN2C(=O)CN(CC#C)C2=O)C1(C)C,-220.67763999999897
CN(C(=O)COc1sc2ccccc2n1)c3ccccc3,-186.1234
Clc1cccc(c1)c2cc(Cl)c(Cl)cc2Cl,-113.17242999999917
Clc1ccccc1c2c(Cl)c(Cl)cc(Cl)c2Cl,-112.50092999999924
Clc1ccc(c(Cl)c1Cl)c2c(Cl)cccc2Cl,-112.55507999999963
CCCCCCOC(=O)C(C)OC(=O)C(C)O,-173.52582999999774
Cc1cc(C)nc(n1)C(N)=O,-106.29382999999892
Fc1ccc(cc1)C(=O)C2CCN(CC2)CCN3C(=O)Nc4ccccc4C3=O,-266.8156400000089
Nc1c(Cl)c(Oc2ccccc2)ccc1[N+]([O-])=O,-145.00056999999924
CCOc1ccc(NC(=O)NN)cc1,-135.92583999999852
Clc1ccccc1c2nnc(nn2)c3ccccc3Cl,-160.97128000000018
COC(=O)c1ccccc1[S](=O)(=O)NC(=O)Nc2nc(C)cc(C)n2,-217.85181000000648
Clc1cccc(c1)c2ccc(Cl)c(Cl)c2Cl,-113.11936999999901
Clc1ccc(cc1)c2cc(Cl)cc(Cl)c2Cl,-113.18026999999891
Clc1cccc(c1)c2c(Cl)c(Cl)cc(Cl)c2Cl,-112.43496999999935
Clc1ccc(cc1)c2cc(Cl)c(Cl)c(Cl)c2Cl,-112.35260999999944
Clc1ccc(cc1)c2c(Cl)cc(Cl)c(Cl)c2Cl,-112.45206999999935
Clc1ccc(cc1Cl)c2c(Cl)cc(Cl)c(Cl)c2Cl,-111.7018599999997
Clc1ccc(cc1Cl)c2c(Cl)c(Cl)cc(Cl)c2Cl,-111.69768999999997
Clc1ccc(Cl)c(c2cc(Cl)c(Cl)c(Cl)c2)c1Cl,-111.7163999999998
Clc1cc(Cl)cc(c1)c2c(Cl)c(Cl)cc(Cl)c2Cl,-111.74560000000021
Clc1ccc(c(Cl)c1)c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl,-110.98309000000015
Clc1cc(Cl)c(c2cc(Cl)c(Cl)c(Cl)c2)c(Cl)c1Cl,-110.92979000000014
Clc1cc(Cl)cc(c1)c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl,-110.90032999999994
Clc1cc(Cl)c(c(Cl)c1)c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl,-110.32392000000029
Clc1cc(cc(Cl)c1Cl)c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl,-110.08280000000013
Clc1cc(Cl)c(c(Cl)c1)c2c(Cl)c(Cl)cc(Cl)c2Cl,-111.16849999999977
Brc1ccc(Br)c(C=O)c1,-69.99242000000004
O[S](=O)(=O)C(Cl)[S](O)(=O)=O,-55.35726999999997
CC(C)(C)C(Br)C(=O)NC(C)(C)c1ccccc1,-184.18169999999827
Clc1cccc(c1Cl)c2c[nH]cc2C#N,-118.05659999999945
N#CC(=N\OCC1OCCO1)/c2ccccc2,-150.83655999999928
CC(C)(C)C(O)C(Cc1ccc(Cl)cc1Cl)n2cncn2,-194.72369999999862
CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N2CCC[C@H]2C(O)=O,-266.14711000001165
CCO[P](=O)(Cc1ccc(cc1)c2sc3ccccc3n2)OCC,-221.39569999999958
CCN1CC(=O)N=C1N,-90.42870999999901
OC(=O)c1c(Cl)c(Cl)c(Cl)c(Cl)c1C(=O)Nc2cccc(Cl)c2Cl,-154.12964000000375
O[S](=O)(=O)C(Cl)([S](O)(=O)=O)[S](O)(=O)=O,-74.55647000000044
CCOC(=O)[C@H](C)NC(=O)CCl,-109.81485999999904
CSCOC(=O)c1ccccc1OC(C)=O,-138.30142999999907
CC(=O)Oc1ccccc1C(=O)OC[S](C)=O,-143.0319399999994
CC(=O)Oc1ccccc1C(=O)OC[S](C)(=O)=O,-148.79188999999997
CC(Oc1ccccc1Cl)C(O)=O,-108.59252999999852
CC(Oc1ccc(Oc2cnc3cc(Cl)ccc3n2)cc1)C(O)=O,-200.63376000000017
CCOC(=O)C(C)Oc1ccc(Oc2cnc3cc(Cl)ccc3n2)cc1,-225.62055000000328
OC(Cn1cncn1)(c2ccc(F)cc2)c3ccccc3F,-188.97263000000012
Clc1cccc(c2cc(Cl)c(Cl)c(Cl)c2)c1Cl,-112.37823999999999
[NH4+].C[P](O)(=O)CCC(N)C([O-])=O,-121.43031999999857
CC(C)C[C@H](N)C(=O)N[C@@H](C)C(=O)NCC(O)=O,-183.7100399999981
CCOC(=O)N(C)CC,-97.40991999999844
CCCS[P](=O)(OCC)Oc1cnn(c1)c2ccc(Cl)cc2,-195.2491799999998
CCOC(=O)C(C)OC(=O)c1cc(Oc2ccc(cc2Cl)C(F)(F)F)ccc1[N+]([O-])=O,-235.9621600000064
CCOC(=O)COC(=O)c1cc(Oc2ccc(cc2Cl)C(F)(F)F)ccc1[N+]([O-])=O,-223.1061800000052
CCOC(CC(C)O)OCC,-121.69893999999796
NN=C1N=CNc2nccnc12,-108.95643999999969
COCC(=O)N(N1CCOC1=O)c2c(C)cccc2C,-188.23822999999948
CCCCCCNC(=O)c1cccnc1,-158.36370999999824
CCC1(C(=O)NC(=O)N(CC(O)CO)C1=O)c2ccccc2,-203.27909999999974
C[C@H]1C(SC(=O)N1C(=O)NC2CCCCC2)c3ccc(Cl)cc3,-215.53851999999958
CCOC(=O)NCCOc1ccc(Oc2ccccc2)cc1,-205.76346999999996
CCCCOC(=O)[C@@H](C)Oc1ccc(Oc2ccc(cn2)C(F)(F)F)cc1,-233.09485000000683
COC(=O)c1sccc1[S](=O)(=O)NC(=O)Nc2nc(C)nc(OC)n2,-203.63289000000717
Cc1c(F)c(F)c(COC(=O)C2C(\C=C(/Cl)C(F)(F)F)C2(C)C)c(F)c1F,-197.7308800000037
CCC(CC)C(=O)N(CC)CC,-142.77153999999746
CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@@H]12,-312.31477000001536
CCCCC(O)(Cn1cncn1)c2ccc(Cl)cc2Cl,-181.93559999999889
CC(C)c1cc(Oc2ccccc2)cc(C(C)C)c1NC(=S)NC(C)(C)C,-280.0784799999983
CCOc1ccc(cc1)C(C)(C)COCc2cccc(Oc3ccccc3)c2,-274.9001099999992
CC(C)C1(C)N=C(NC1=O)c2ncccc2C(O)=O,-177.33223999999882
CC(C)C1(C)N=C(NC1=O)c2nc3ccccc3cc2C(O)=O,-212.7884999999997
CCc1cnc(C2=NC(C)(C(C)C)C(=O)N2)c(c1)C(O)=O,-202.90071999999873
COC(=O)c1ccc(C)cc1C2=NC(C)(C(C)C)C(=O)N2,-204.53673999999862
CCCCCCC(C)OC(=O)COc1nc(F)c(Cl)c(N)c1Cl,-205.91082000000188
CCCCCCCCNC(=O)c1cccnc1,-183.70232999999732
CCCCCCCCCNC(=O)c1cccnc1,-196.34418999999752
CCCCCCCCCCNC(=O)c1cccnc1,-209.047459999998
CCCCCCCCCCCNC(=O)c1cccnc1,-221.59826999999729
CCCCCCCCCCCCNC(=O)c1cccnc1,-234.28543999999783
CC1(C)CON(Cc2ccccc2Cl)C1=O,-145.82526999999843
COc1nc(C)nc(NC(=O)N[S](=O)(=O)c2ccccc2OCCCl)n1,-219.8642100000079
CCOC(=O)C(C)Oc1ccc(Oc2oc3cc(Cl)ccc3n2)cc1,-211.91581000000224
ON=C1C=CC(=NO)c2ncccc12,-118.22990999999912
CC(C)(C)[C@H](O)[C@H](Oc1ccc(Cl)cc1)n2cncn2,-187.5958899999992
OC(c1ccccc1)c2cc(Cl)ccc2NC(=O)c3ccncc3,-210.7582399999997
CCC(C)(CC)c1cc(NC(=O)c2c(OC)cccc2OC)on1,-232.9332099999988
CCOC(C)CCO,-91.09286999999836
Cc1c(COC(=O)C2C(\C=C(/Cl)C(F)(F)F)C2(C)C)cccc1c3ccccc3,-251.39891000000625
Cn1nc(C)c(C(=O)c2ccc(Cl)c(C)c2Cl)c1OCC(=O)c3ccc(C)cc3,-252.54679000000942
COC(=O)c1ccccc1C[S](=O)(=O)NC(=O)Nc2nc(OC)cc(OC)n2,-240.1783100000075
Fc1cccc(F)c1C(=O)NC(=O)Nc2cc(Cl)c(F)c(Cl)c2F,-164.45728000000238
CCOC(=O)CCN(Cc1ccccc1)SN(C)C(=O)O\N=C(\C)SC,-243.4104900000057
Fc1ccc(NC(=O)c2cccnc2Oc3cccc(c3)C(F)(F)F)c(F)c1,-214.48397000000386
OC(=O)C(I)=C(Br)I,-37.359540000000145
CC(C)(C)[C@H](O)\C(=C/c1ccc(Cl)cc1)n2cncn2,-189.8345799999984
CC(C)(C)C(O)\C(=C/c1ccc(Cl)cc1)n2cncn2,-189.76143999999888
CC(C)(C)C(O)\C(=C/c1ccc(Cl)cc1Cl)n2cncn2,-189.18433999999843
CCCC(=O)N(CS[P](=S)(OC)OC)c1ccccc1Cl,-186.3159499999997
OC(=O)c1ccc(c2cccnc12)[N+]([O-])=O,-125.89838999999891
CCOC(=O)C1(C)OC(=O)N(C1=O)c2cc(Cl)cc(Cl)c2,-165.26004000000015
Nc1ncc2ncn(COCCO)c2n1,-139.78090999999904
CC(Oc1ccc(Cl)c(C)c1Cl)C(=O)Nc2ccccc2,-181.78537999999926
CCCCCS[S](=O)CCCCC,-142.36703999999736
COCCCCC=O,-85.6255699999988
CCC(=O)OCc1ccc(Cl)cc1Cl,-115.58014999999888
C[Si](Cn1cncn1)(c2ccc(F)cc2)c3ccc(F)cc3,-194.5441499999997
OC(=O)C1=CN(C2CC2)c3cc(N4CCNCC4)c(F)cc3C1=O,-217.15032999999997
CCN(C(C)C(C)C)C(=O)SCc1ccccc1,-188.8047799999981
COC(=O)c1ccccc1[S](=O)(=O)NC(=O)Nc2nc(OC(F)F)cc(OC(F)F)n2,-230.7071100000039
Clc1ccc(CSC(Cn2cncn2)=Nc3ccc(Cl)cc3Cl)cc1,-202.11159
CCc1cccc(C)c1N(COC(C)C)C(=O)CCl,-190.25541999999768
Fc1cccc(F)c1C(=O)NC(=O)Nc2ccc(Cl)c(Oc3ncc(cc3Cl)C(F)(F)F)c2,-237.17475000000198
CCOc1ccc(NC(=O)OC(C)C)cc1OCC,-188.60067999999862
CCOCCOC(=O)C(C)Oc1ccc(Oc2ncc(cc2Cl)C(F)(F)F)cc1,-237.34055000000717
CCc1cccc(CC)c1N(COC\C=C/C)C(=O)CCl,-209.88727999999853
CCCCCOC(=O)COc1cc(N2C(=O)C3=C(CCCC3)C2=O)c(F)cc1Cl,-256.79474000000937
COCC(C)N(C(=O)CCl)c1c(C)scc1C,-159.99525999999832
CC(Oc1ccc(Oc2ncc(Cl)cc2Cl)cc1)C(=O)N3CCCO3,-208.49164000000385
CC(C)C12CCC(C)(O1)C(C2)OCc3ccccc3C,-212.24558999999817
FC(F)(F)C(=N/OCC1OCCO1)/c2ccc(Cl)cc2,-152.3508400000046
OC(=O)C(Br)=C(Cl)Br,-39.27674999999999
OC(=O)C(Cl)=C(Br)Br,-39.32433999999989
CCC(OCCCOC)OC(C)=O,-134.62710999999808
CC(O)C([N+]([O-])=O)[N+]([O-])=O,-75.08471999999983
Cc1cc(C)nc(N\N=C(\C)c2ccccc2C)n1,-191.62949999999816
CN1C(=O)N=CC2=C1NC(=O)N2,-104.58036999999922
CC(C)(C)[C@@H](O)[C@H](Oc1ccc(Cl)cc1)n2cncn2,-187.5267299999992
C[C@@H](CCO)CCC=O,-98.7781899999982
CN1C=C2N=CC=NC2=NC1=O,-105.67557999999916
O=C1OCc2ccc(cc12)C#N,-99.09862999999928
CC[S](=O)(=O)C(C)(CO)[S](=O)(=O)CC,-126.48180999999931
COc1c(N)c(C=O)ccc1O,-107.07499999999844
COC(=O)c1ccc(cc1C([O-])=O)[N+]([O-])=O,-118.62414999999963
OC(=O)CC[C@H](NCCC#N)C(O)=O,-129.22233999999892
CCC1(CC(C)=O)C(=O)NC(=O)NC1=O,-137.72657999999865
CCCCCCC(O)C(O)C(O)=O,-135.37102999999797
Cc1cnc2c(ccc(Cl)c2C(O)=O)c1,-124.61850999999932
CC[C@H](C)[C@H](NCCC#N)C(O)=O,-135.730529999998
CCc1nc2cnc(O)nc2nc1CC,-144.08031999999866
CC(C)(OC1CCCCC1)C(O)=O,-137.669289999998
COC(CC(O)=O)c1ccccc1,-121.90911999999844
[O-][N+](=O)C1C(=O)CC(CC1=O)c2ccccc2,-145.29401999999982
OC(O)(C(=O)Nc1ccccc1)C(=O)Nc2ccccc2,-187.43569999999957
CC=CCC1(C)C(=O)NC(=O)N(C)C1=O,-144.71679999999878
CCOC(=O)C(O)C=C,-86.16202999999928
CC1CCCC(O1)OC2CCCC(C)O2,-162.43932999999745
CCCO[P](=O)(OC)OCCC,-124.46404999999822
CN1C=NC2=C(N(C)C(=O)N(C)C2=O)C1=O,-143.16792999999916
[O-]C(=O)CN[S](=O)(=O)c1ccc2ccccc2c1,-148.58241000000092
CCCCc1c2ccccc2cc3ccc4ccccc4c13,-217.07652999999848
CCC(Br)(Br)C(O)=O,-58.490479999999025
CCOC(=O)c1cnn(C)c1[S](=O)(=O)NC(=O)Nc2nc(OC)cc(OC)n2,-241.16860000000725
OC(=O)CNC(=O)CN[S](=O)(=O)c1ccc2ccccc2c1,-188.67594000000054
CC(C1CC1)C(O)(Cn2cncn2)c3ccc(Cl)cc3,-189.2842899999992
CC(C1CC1)C(O)(Cn2cncn2)c3ccc(Cl)cc3,-189.03362999999905
COCCOc1ccccc1[S](=O)(=O)NC(=O)Nc2nc(OC)nc(OC)n2,-242.37754000000683
CCO[P](=O)(SC(C)CC)SC(C)CC,-158.32355999999754
OC(=O)COC1CCCC1,-99.52749999999857
CCO[P](=S)(OC(C)C)Oc1cnc(nc1)C(C)(C)C,-200.03814999999847
CC(C)(C)N1N=CC(=C(Cl)C1=O)SCc2ccc(cc2)C(C)(C)C,-233.78976999999938
COc1ccsc1CN(C(=O)CCl)c2c(C)cccc2C,-190.26887999999963
CNC1=C(C(=O)C(O1)c2ccccc2)c3cccc(c3)C(F)(F)F,-200.0541700000058
CCCCCCCCCCCCCCNC(=O)C(C)O,-236.77361999999675
COC(=O)C1(CC1)[S](=O)(=O)c2ccccc2,-137.0312299999996
ClC(Cl)C(=O)N(CC=C)CC(=O)NCC=C,-140.84843999999885
CCOc1nc(NC)nc(NC(=O)N[S](=O)(=O)c2ccccc2C(=O)OC)n1,-243.9985400000077
CSC(=O)c1c(CC(C)C)c(C(=O)SC)c(nc1C(F)F)C(F)(F)F,-195.4025700000056
COc1nsc(N)n1,-68.02571999999964
CCOc1nsc(N)n1,-80.84689999999954
CC(=O)OCC(S)CS,-80.70888999999944
CCCCC(=CC)C(N)=O,-112.29536999999846
O=C(Nc1ncccn1)c2cnccn2,-131.91995999999926
CC1COc2ccccc2N1C(=O)C(Cl)Cl,-133.08218999999872
CCCCCCCCCOC(=O)c1cccnc1,-190.6776099999984
CCO[P](=O)(SC(C)CC)N1CCSC1=O,-152.13653999999815
Cc1ccn2nc(nc2n1)[S](=O)(=O)Nc3c(F)cccc3F,-173.27664000000095
Cc1ccnc(NC(=O)c2cnccn2)n1,-144.83284999999933
C[S](=O)(=O)c1ccc(c(Cl)c1)C(=O)C2C(=O)CCCC2=O,-170.81984999999986
CC1(C)OC(=O)c2cc(ccc12)[N+]([O-])=O,-125.35412999999926
CCC1OC(=O)c2cc(ccc12)[N+]([O-])=O,-125.18094999999948
CC(O)C(C)C=O,-73.53386999999884
Cc1ncnc2c(O)cccc12,-110.33258999999909
CN1C(=O)C(=Nc2cncnc12)C,-119.20973999999931
CCCCCC(C)OC(=O)COc1ccc(Cl)c2cccnc12,-217.74481999999898
NC(=O)C1CCCC(N1)C(N)=O,-121.98723999999856
CCC(C)(C)C1CCC(=NO)C(C1)=NO,-158.66031999999814
CCCc1ncnc2c(O)cccc12,-135.55075999999826
[NH3+][C@H](CC([O-])=O)c1cccc2ccccc12,-149.90359999999873
CCCCCCCOC(=O)c1cccnc1,-165.44790999999805
CCOC(=O)[C@@H](C)Oc1ccc(Oc2cnc3cc(Cl)ccc3n2)cc1,-225.63398000000325
COC(=O)c1c(Cl)nn(C)c1[S](=O)(=O)NC(=O)Nc2nc(OC)cc(OC)n2,-227.7285300000049
CCOc1ccc(NC(C)=O)c2cccnc12,-160.93064999999888
CCCCO[P](=O)(OCCCC)OCCCCOCC,-218.01908999999802
CC1(C)[C@@H](\C=C/C(=O)OC(C(F)(F)F)C(F)(F)F)[C@H]1C(=O)O[C@H](C#N)c2cccc(Oc3ccccc3)c2,-302.61559000000403
COC(=O)c1ccccc1[S](=O)(=O)NC(=O)N(C)c2nc(C)nc(OC)n2,-233.13201000000754
OC(=O)C(Cl)(Cl)CCCl,-59.30335999999943
Fc1cc(Oc2ccc(cc2Cl)C(F)(F)F)ccc1NC(=O)NC(=O)c3c(F)cccc3F,-240.2658100000026
COC(=O)c1cc(ccc1C([O-])=O)[N+]([O-])=O,-118.63963999999987
NCCCCCCNCCCCCCCCCCC(O)=O,-247.3154399999963
CCC(N(Cc1occc1)C(=O)n2ccnc2)C(=O)OCCCC=C,-238.7469299999993
CN1C(=O)C=Nc2cncnc12,-106.34993999999935
COc1ncc2nccnc2n1,-105.24398999999949
CN1C(=O)N=Cc2nccnc12,-106.17947999999932
CCCC\C(=C\C)C(=O)NC(N)=O,-136.41737999999805
COC(C)C(C)Cl,-72.5210699999991
COc1cc(Br)c2COC(=O)c2c1OC,-119.86268999999857
CCc1nc2ncnc(O)c2nc1CC,-144.0799699999984
CCOC(=O)c1nn(c2ccc(Cl)cc2Cl)c(n1)C(Cl)(Cl)Cl,-154.1616299999996
Fc1cc2OCC(=O)N(CC#C)c2cc1N3C(=O)C4=C(CCCC4)C3=O,-221.43786000000821
OC(=O)CCCC(C(O)=O)(c1ccccc1)c2ccccc2,-203.7392
CC(C)C1(C)N=C(NC1=O)c2ncc(C)cc2C(O)=O,-190.28259999999864
COc1c(oc2ccccc12)C(O)=O,-116.33778999999912
COC/C(=N/OCC(=O)OC)c1cc(Oc2ccc(cc2Cl)C(F)(F)F)ccc1[N+]([O-])=O,-244.56234000000583
CCOc1ccc(cc1)[Si](C)(C)CCCc2ccc(F)c(Oc3ccccc3)c2,-280.7772700000087
C[C@@H](Oc1ccc(Oc2ncc(Cl)cc2F)cc1)C(=O)OCC#C,-193.43018000000302
CCOCCc1ccc(OCCNc2ncnc(CC)c2Cl)c(C)c1C,-259.3624799999984
CC(CCC(O)=O)NC(=O)c1ccccc1,-153.88180999999898
Cc1nc(Br)[nH]c1[N+]([O-])=O,-73.79014999999958
CNC(=O)COC(=O)c1ccccc1,-127.80919999999878
CCCNC(=O)COC(=O)c1ccccc1,-153.34589999999892
CC(C)(C)NC(=O)COC(=O)c1ccccc1,-166.12010999999848
NC(=O)CNC(=O)COC(=O)c1ccccc1,-152.2505599999995
CN(C)C(=O)COC(=O)c1ccccc1,-140.23463999999922
CCCN(CCC)C(=O)COC(=O)c1ccccc1,-190.97086999999829
CCCCN(CCCC)C(=O)COC(=O)c1ccccc1,-216.32044999999744
C=CCN(CC=C)C(=O)COC(=O)c1ccccc1,-179.53119999999905
CN(CC(O)=O)C(=O)COC(=O)c1ccccc1,-158.95072999999957
O=C(COC(=O)c1ccccc1)N2CCCCC2,-173.2525699999992
O=C(COC(=O)c1ccccc1)N2CCOCC2,-165.4469599999993
CCC(NC=O)C(O)=O,-85.50103999999897
CC(C)(C)C(O)(CCc1ccc(Cl)cc1)Cn2cncn2,-207.90641999999843
N[S](=O)(=O)c1ccc(SCCO)cc1,-119.22961999999916
N[S](=O)(=O)c1ccc(SCCCO)cc1,-131.88960999999927
N[S](=O)(=O)c1ccc(SCCCCCO)cc1,-157.19414999999844
CC(O)(CCC(C)(O)C(O)=O)C(O)=O,-128.951489999999
CCCc1nc(N)c(CC)c(CCC)n1,-169.33902999999736
C\C(=N/NC(=O)Nc1cc(F)cc(F)c1)c2ncccc2C(O)=O,-198.79130000000526
OC(=O)c1ccccc1C2OC(=O)c3ccccc23,-160.39463999999953
O=C1CCCCCCCCCCCCCCCCCN1,-238.97721999999612
CC#Cc1cc(C)nc(Nc2ccccc2)n1,-162.48431999999818
CC(Oc1ccc(Oc2cnc3cc(Cl)ccc3n2)cc1)C(=O)OCCON=C(C)C,-273.1115100000088
Cn1nc(C)c(\C=N\OCc2ccc(cc2)C(=O)OC(C)(C)C)c1Oc3ccccc3,-293.56239000001005
CC(C)(COCc1cccc(Oc2ccccc2)c1)c3ccc(OC(F)(F)Br)cc3,-262.4156700000094
CCOC(=O)CSc1nc(nn1C(=O)N(C)C)C(C)(C)C,-206.0873899999997
CC(C)(C)N(NC(=O)c1ccc(Cl)cc1)C(=O)c2ccccc2,-212.7580299999995
CCc1ccc(cc1)C(=O)NN(C(=O)c2cc(C)cc(C)c2)C(C)(C)C,-264.6257699999992
OC(=O)C1CC1C(=O)Nc2ccc(Cl)cc2Cl,-133.8469199999995
CC(Oc1ccc(Oc2oc3cc(Cl)ccc3n2)cc1)C(O)=O,-186.85037999999986
COCc1cnc(C2=NC(C)(C(C)C)C(=O)N2)c(c1)C(O)=O,-207.5845799999984
Clc1ccc(CCC(Cn2cncn2)(C#N)c3ccccc3)cc1,-220.15513999999985
CC[C@H]1[C@H](C)OC1=O,-80.80372999999895
O=C(COC(=O)c1ccccc1)N2CCC2,-147.2109999999993
O=C(COC(=O)c1ccccc1)N2CCCCCC2,-185.85901999999896
OC1CCN(CC1)C(=O)COC(=O)c2ccccc2,-178.61555999999882
OC(=O)[C@@H]1CCCN1C(=O)COC(=O)c2ccccc2,-179.26881000000003
COC(=O)[C@@H]1CCCN1C(=O)COC(=O)c2ccccc2,-191.53803999999943
CN(C)C(=O)CCOC(=O)c1ccccc1,-153.02823999999873
CN(C)C(=O)CCCOC(=O)c1ccccc1,-165.82266999999862
CN(C(C)=O)C(=O)COC(=O)c1ccccc1,-153.74458999999982
CC(C)NC(=O)COC(=O)c1ccccc1,-153.3189699999989
CCCCNC(=O)COC(=O)c1ccccc1,-166.02017999999862
CCCCCCNC(=O)COC(=O)c1ccccc1,-191.2923999999984
CC(NC(=O)COC(=O)c1ccccc1)C(N)=O,-164.85453999999936
Clc1ccc(c(Cl)c1)C2(CC(Br)CO2)Cn3cncn3,-162.59715999999938
FC(OC(F)(F)F)C(F)(F)Oc1ccc(NC(=O)NC(=O)c2c(F)cccc2F)cc1Cl,-217.07003000000168
CCNC(C)CC,-91.41566999999986
NCCCCC(NC(=O)c1ccccc1)C(O)=O,-177.00736999999845
COC(=O)CSc1cc(N=C2SC(=O)N3CCCCN23)c(F)cc1Cl,-203.209400000007
O[C@@H]([C@@H](O)[C@@H](O)C(O)=O)[C@@H](O)C(O)=O,-114.1018299999996
COC(=O)c1c(CC(C)C)c(C2=NCCS2)c(nc1C(F)F)C(F)(F)F,-210.44627000000582
CCCN(CC)CC1COC2(CCC(CC2)C(C)(C)C)O1,-243.3113299999968
OCCc1ccc(O)c(c1)[N+]([O-])=O,-109.91056999999908
CC1OC(=O)c2cc(N)ccc12,-109.94607999999926
CC1(C)[C@H](C=C(Cl)Cl)[C@H]1C(=O)OCc2c(F)c(F)cc(F)c2F,-169.08217000000425
COc1ccc(cc1)C(=O)c2csc(c2)[S](N)(=O)=O,-154.18221999999926
N[S](=O)(=O)c1scc(c1)C(=O)c2ccc(O)cc2,-141.98275000000058
COc1ccc(cc1)C(=O)c2coc(c2)[S](N)(=O)=O,-155.42662000000018
Cc1ccc(cc1)C(=O)c2csc(c2)[S](N)(=O)=O,-149.32464999999908
NC(=O)c1nn(c2ccc(Cl)c(COCC(F)(F)C(F)(F)F)c2)c(n1)c3ccccc3,-239.92979000000287
CCc1nn(C)c(C(=O)NCc2ccc(cc2)C(C)(C)C)c1Cl,-228.63228999999862
CC1COC(Cn2cncn2)(O1)c3ccc(Oc4ccc(Cl)cc4)cc3Cl,-229.68370000000772
CC(Oc1ccc(Oc2cnc3cc(Cl)ccc3n2)cc1)C(=O)OCC4CCCO4,-263.63785000000917
Nc1n(nc(C#N)c1[S](=O)C(F)(F)F)c2c(Cl)cc(cc2Cl)C(F)(F)F,-163.6580100000019
COc1cc(OC)nc(NC(=O)N[S](=O)(=O)c2n(C)ncc2c3nnn(C)n3)n1,-249.04589000000664
CCN(Cc1ccc(Cl)nc1)\C(NC)=C\[N+]([O-])=O,-163.4123499999987
CC(C)(C)c1ccc(CCOc2ncnc3ccccc23)cc1,-228.8777699999992
COc1ccc(NCC(O)CO)cc1,-137.1766799999982
Cc1cc(nc(Nc2ccccc2)n1)C3CC3,-167.92896999999812
CC1(C)OC(CN1C(=O)C(Cl)Cl)c2occc2,-143.3368699999996
CCCCOC(=O)C(C)Oc1ccc(Oc2ccc(cc2F)C#N)cc1,-233.62099000000853
COc1cc(OC)nc(NC(=O)N[S](=O)(=O)c2n3ccccc3nc2Cl)n1,-220.10293000000732
NC(=O)C[C@H](NC(=O)CCl)C(O)=O,-109.11696999999913
CC[S](=O)(=O)c1cccnc1[S](=O)(=O)NC(=O)Nc2nc(OC)cc(OC)n2,-234.02350000000752
CC1=NNC(=O)N(C1)\N=C\c2cccnc2,-148.83582999999908
C[C@@H](O)CCCC=O,-86.27171999999882
CCOC(=O)c1ccc(OC)c(OC)c1C([O-])=O,-153.0299799999998
Fc1ccc(Oc2ccnc3cc(Cl)cc(Cl)c23)cc1,-153.50834000000032
CC1(C)CCC(Cc2ccc(Cl)cc2)C1(O)Cn3cncn3,-215.70853999999784
CC(C)C1CCC(Cc2ccc(Cl)cc2)C1(O)Cn3cncn3,-228.2488699999981
CCN(CC)C(=O)n1cnc(n1)[S](=O)(=O)c2c(C)cc(C)cc2C,-228.72593999999933
CC=CC(=O)Nc1ccc(O)cc1,-122.31744999999908
CCC(CC)(C#N)C(=O)NC(N)=O,-129.3171399999983
CCOc1ccccc1O[S](=O)(=O)NC(=O)Nc2nc(OC)cc(OC)n2,-232.47543000000772
CCOC(=O)C(Cl)Cc1cc(N2N=C(C)N(C(F)F)C2=O)c(F)cc1Cl,-202.4916100000055
CCC1=C(C(O)=O)C(=O)C=NN1c2ccc(Cl)cc2,-159.9663199999995
OC1(CCCCCC1n2cncn2)c3ccc(Cl)cc3,-190.0509499999989
CCOC(=O)COc1cc(c(F)cc1Cl)c2nn(C)c(OC(F)F)c2Cl,-195.9225700000061
Cc1sc(C(=O)Nc2c(Br)cc(OC(F)(F)F)cc2Br)c(n1)C(F)(F)F,-165.61015000000134
FC1(F)Oc2cccc(c2O1)c3c[nH]cc3C#N,-138.75899000000072
CC1(OC(=O)N(Nc2ccccc2)C1=O)c3ccc(Oc4ccccc4)cc3,-248.84296000000717
CO\C=C(C(=O)OC)/c1ccccc1Oc2cc(Oc3ccccc3C#N)ncn2,-258.9901200000077
CNC(=O)C(=N/OC)\c1ccccc1Oc2ccccc2,-191.96408999999957
CSC(=O)c1cccc2nnsc12,-103.48558999999977
